# CIDR,network(start) address,end address,prefix,subnet mask
192.139.72.0/22,192.139.72.0,192.139.75.255,22,255.255.252.0
192.139.76.0/23,192.139.76.0,192.139.77.255,23,255.255.254.0
192.139.79.0/24,192.139.79.0,192.139.79.255,24,255.255.255.0
192.139.80.0/20,192.139.80.0,192.139.95.255,20,255.255.240.0
192.139.96.0/20,192.139.96.0,192.139.111.255,20,255.255.240.0
192.139.112.0/22,192.139.112.0,192.139.115.255,22,255.255.252.0
192.139.116.0/23,192.139.116.0,192.139.117.255,23,255.255.254.0
192.139.119.0/24,192.139.119.0,192.139.119.255,24,255.255.255.0
192.139.120.0/21,192.139.120.0,192.139.127.255,21,255.255.248.0
192.139.129.0/24,192.139.129.0,192.139.129.255,24,255.255.255.0
192.139.130.0/24,192.139.130.0,192.139.130.255,24,255.255.255.0
192.139.138.0/24,192.139.138.0,192.139.138.255,24,255.255.255.0
192.139.140.0/22,192.139.140.0,192.139.143.255,22,255.255.252.0
192.139.144.0/23,192.139.144.0,192.139.145.255,23,255.255.254.0
192.139.146.0/24,192.139.146.0,192.139.146.255,24,255.255.255.0
192.139.148.0/22,192.139.148.0,192.139.151.255,22,255.255.252.0
192.139.152.0/23,192.139.152.0,192.139.153.255,23,255.255.254.0
192.139.156.0/22,192.139.156.0,192.139.159.255,22,255.255.252.0
192.139.160.0/20,192.139.160.0,192.139.175.255,20,255.255.240.0
192.139.176.0/21,192.139.176.0,192.139.183.255,21,255.255.248.0
192.139.184.0/22,192.139.184.0,192.139.187.255,22,255.255.252.0
192.139.188.0/24,192.139.188.0,192.139.188.255,24,255.255.255.0
192.139.190.0/23,192.139.190.0,192.139.191.255,23,255.255.254.0
192.139.193.0/24,192.139.193.0,192.139.193.255,24,255.255.255.0
192.139.194.0/23,192.139.194.0,192.139.195.255,23,255.255.254.0
192.139.196.0/22,192.139.196.0,192.139.199.255,22,255.255.252.0
192.139.200.0/22,192.139.200.0,192.139.203.255,22,255.255.252.0
192.139.204.0/24,192.139.204.0,192.139.204.255,24,255.255.255.0
192.139.206.0/23,192.139.206.0,192.139.207.255,23,255.255.254.0
192.139.208.0/22,192.139.208.0,192.139.211.255,22,255.255.252.0
192.139.212.0/23,192.139.212.0,192.139.213.255,23,255.255.254.0
192.139.214.0/24,192.139.214.0,192.139.214.255,24,255.255.255.0
192.139.218.0/23,192.139.218.0,192.139.219.255,23,255.255.254.0
192.139.220.0/22,192.139.220.0,192.139.223.255,22,255.255.252.0
192.139.224.0/20,192.139.224.0,192.139.239.255,20,255.255.240.0
192.139.240.0/21,192.139.240.0,192.139.247.255,21,255.255.248.0
192.139.248.0/22,192.139.248.0,192.139.251.255,22,255.255.252.0
192.139.252.0/23,192.139.252.0,192.139.253.255,23,255.255.254.0
192.139.254.0/24,192.139.254.0,192.139.254.255,24,255.255.255.0
192.146.156.0/24,192.146.156.0,192.146.156.255,24,255.255.255.0
192.146.171.0/24,192.146.171.0,192.146.171.255,24,255.255.255.0
192.146.230.0/23,192.146.230.0,192.146.231.255,23,255.255.254.0
192.147.213.0/24,192.147.213.0,192.147.213.255,24,255.255.255.0
192.148.111.0/24,192.148.111.0,192.148.111.255,24,255.255.255.0
192.148.112.0/22,192.148.112.0,192.148.115.255,22,255.255.252.0
192.148.217.0/24,192.148.217.0,192.148.217.255,24,255.255.255.0
192.149.23.0/24,192.149.23.0,192.149.23.255,24,255.255.255.0
192.149.43.0/24,192.149.43.0,192.149.43.255,24,255.255.255.0
192.149.53.0/24,192.149.53.0,192.149.53.255,24,255.255.255.0
192.149.80.0/24,192.149.80.0,192.149.80.255,24,255.255.255.0
192.149.83.0/24,192.149.83.0,192.149.83.255,24,255.255.255.0
192.149.104.0/24,192.149.104.0,192.149.104.255,24,255.255.255.0
192.149.123.0/24,192.149.123.0,192.149.123.255,24,255.255.255.0
192.150.90.0/23,192.150.90.0,192.150.91.255,23,255.255.254.0
192.150.185.0/24,192.150.185.0,192.150.185.255,24,255.255.255.0
192.151.109.0/24,192.151.109.0,192.151.109.255,24,255.255.255.0
192.151.132.0/22,192.151.132.0,192.151.135.255,22,255.255.252.0
192.152.79.0/24,192.152.79.0,192.152.79.255,24,255.255.255.0
192.152.91.0/24,192.152.91.0,192.152.91.255,24,255.255.255.0
192.152.97.0/24,192.152.97.0,192.152.97.255,24,255.255.255.0
192.152.158.0/24,192.152.158.0,192.152.158.255,24,255.255.255.0
192.152.165.0/24,192.152.165.0,192.152.165.255,24,255.255.255.0
192.152.195.0/24,192.152.195.0,192.152.195.255,24,255.255.255.0
192.152.248.0/24,192.152.248.0,192.152.248.255,24,255.255.255.0
192.153.186.0/24,192.153.186.0,192.153.186.255,24,255.255.255.0
192.153.217.0/24,192.153.217.0,192.153.217.255,24,255.255.255.0
192.153.220.0/24,192.153.220.0,192.153.220.255,24,255.255.255.0
192.154.13.0/24,192.154.13.0,192.154.13.255,24,255.255.255.0
192.154.28.0/22,192.154.28.0,192.154.31.255,22,255.255.252.0
192.154.136.0/21,192.154.136.0,192.154.143.255,21,255.255.248.0
192.154.144.0/20,192.154.144.0,192.154.159.255,20,255.255.240.0
192.155.0.0/24,192.155.0.0,192.155.0.255,24,255.255.255.0
192.155.69.0/24,192.155.69.0,192.155.69.255,24,255.255.255.0
192.157.48.0/20,192.157.48.0,192.157.63.255,20,255.255.240.0
192.157.96.0/19,192.157.96.0,192.157.127.255,19,255.255.224.0
192.157.164.0/24,192.157.164.0,192.157.164.255,24,255.255.255.0
192.157.173.0/24,192.157.173.0,192.157.173.255,24,255.255.255.0
192.158.12.0/22,192.158.12.0,192.158.15.255,22,255.255.252.0
192.158.214.0/23,192.158.214.0,192.158.215.255,23,255.255.254.0
192.159.71.0/24,192.159.71.0,192.159.71.255,24,255.255.255.0
192.159.111.0/24,192.159.111.0,192.159.111.255,24,255.255.255.0
192.159.176.0/21,192.159.176.0,192.159.183.255,21,255.255.248.0
192.159.224.0/19,192.159.224.0,192.159.255.255,19,255.255.224.0
192.160.102.0/24,192.160.102.0,192.160.102.255,24,255.255.255.0
192.160.167.0/24,192.160.167.0,192.160.167.255,24,255.255.255.0
192.160.255.0/24,192.160.255.0,192.160.255.255,24,255.255.255.0
192.161.96.0/19,192.161.96.0,192.161.127.255,19,255.255.224.0
192.169.4.0/24,192.169.4.0,192.169.4.255,24,255.255.255.0
192.171.32.0/19,192.171.32.0,192.171.63.255,19,255.255.224.0
192.171.64.0/20,192.171.64.0,192.171.79.255,20,255.255.240.0
192.171.114.0/23,192.171.114.0,192.171.115.255,23,255.255.254.0
192.172.250.0/24,192.172.250.0,192.172.250.255,24,255.255.255.0
192.172.254.0/24,192.172.254.0,192.172.254.255,24,255.255.255.0
192.173.28.0/22,192.173.28.0,192.173.31.255,22,255.255.252.0
192.173.144.0/21,192.173.144.0,192.173.151.255,21,255.255.248.0
192.174.4.0/22,192.174.4.0,192.174.7.255,22,255.255.252.0
192.175.6.0/23,192.175.6.0,192.175.7.255,23,255.255.254.0
192.175.88.0/21,192.175.88.0,192.175.95.255,21,255.255.248.0
192.175.96.0/19,192.175.96.0,192.175.127.255,19,255.255.224.0
192.184.16.0/20,192.184.16.0,192.184.31.255,20,255.255.240.0
192.186.64.0/18,192.186.64.0,192.186.127.255,18,255.255.192.0
192.186.128.0/18,192.186.128.0,192.186.191.255,18,255.255.192.0
192.187.28.0/22,192.187.28.0,192.187.31.255,22,255.255.252.0
192.188.2.0/24,192.188.2.0,192.188.2.255,24,255.255.255.0
192.188.88.0/24,192.188.88.0,192.188.88.255,24,255.255.255.0
192.188.168.0/23,192.188.168.0,192.188.169.255,23,255.255.254.0
192.189.22.0/24,192.189.22.0,192.189.22.255,24,255.255.255.0
192.189.36.0/22,192.189.36.0,192.189.39.255,22,255.255.252.0
192.189.67.0/24,192.189.67.0,192.189.67.255,24,255.255.255.0
192.189.68.0/24,192.189.68.0,192.189.68.255,24,255.255.255.0
192.189.90.0/24,192.189.90.0,192.189.90.255,24,255.255.255.0
192.189.204.0/24,192.189.204.0,192.189.204.255,24,255.255.255.0
192.190.0.0/24,192.190.0.0,192.190.0.255,24,255.255.255.0
192.190.19.0/24,192.190.19.0,192.190.19.255,24,255.255.255.0
192.190.25.0/24,192.190.25.0,192.190.25.255,24,255.255.255.0
192.190.75.0/24,192.190.75.0,192.190.75.255,24,255.255.255.0
192.195.3.0/24,192.195.3.0,192.195.3.255,24,255.255.255.0
192.195.203.0/24,192.195.203.0,192.195.203.255,24,255.255.255.0
192.195.255.0/24,192.195.255.0,192.195.255.255,24,255.255.255.0
192.196.223.0/24,192.196.223.0,192.196.223.255,24,255.255.255.0
192.197.0.0/19,192.197.0.0,192.197.31.255,19,255.255.224.0
192.197.32.0/20,192.197.32.0,192.197.47.255,20,255.255.240.0
192.197.48.0/21,192.197.48.0,192.197.55.255,21,255.255.248.0
192.197.56.0/23,192.197.56.0,192.197.57.255,23,255.255.254.0
192.197.60.0/22,192.197.60.0,192.197.63.255,22,255.255.252.0
192.197.64.0/20,192.197.64.0,192.197.79.255,20,255.255.240.0
192.197.80.0/21,192.197.80.0,192.197.87.255,21,255.255.248.0
192.197.88.0/24,192.197.88.0,192.197.88.255,24,255.255.255.0
192.197.90.0/23,192.197.90.0,192.197.91.255,23,255.255.254.0
192.197.94.0/23,192.197.94.0,192.197.95.255,23,255.255.254.0
192.197.96.0/20,192.197.96.0,192.197.111.255,20,255.255.240.0
192.197.112.0/24,192.197.112.0,192.197.112.255,24,255.255.255.0
192.197.114.0/23,192.197.114.0,192.197.115.255,23,255.255.254.0
192.197.116.0/22,192.197.116.0,192.197.119.255,22,255.255.252.0
192.197.120.0/23,192.197.120.0,192.197.121.255,23,255.255.254.0
192.197.124.0/22,192.197.124.0,192.197.127.255,22,255.255.252.0
192.197.128.0/20,192.197.128.0,192.197.143.255,20,255.255.240.0
192.197.148.0/22,192.197.148.0,192.197.151.255,22,255.255.252.0
192.197.152.0/22,192.197.152.0,192.197.155.255,22,255.255.252.0
192.197.161.0/24,192.197.161.0,192.197.161.255,24,255.255.255.0
192.197.162.0/23,192.197.162.0,192.197.163.255,23,255.255.254.0
192.197.164.0/22,192.197.164.0,192.197.167.255,22,255.255.252.0
192.197.168.0/21,192.197.168.0,192.197.175.255,21,255.255.248.0
192.197.176.0/21,192.197.176.0,192.197.183.255,21,255.255.248.0
192.197.184.0/22,192.197.184.0,192.197.187.255,22,255.255.252.0
192.197.188.0/24,192.197.188.0,192.197.188.255,24,255.255.255.0
192.197.190.0/23,192.197.190.0,192.197.191.255,23,255.255.254.0
192.197.192.0/22,192.197.192.0,192.197.195.255,22,255.255.252.0
192.197.196.0/23,192.197.196.0,192.197.197.255,23,255.255.254.0
192.197.198.0/24,192.197.198.0,192.197.198.255,24,255.255.255.0
192.197.202.0/23,192.197.202.0,192.197.203.255,23,255.255.254.0
192.197.204.0/23,192.197.204.0,192.197.205.255,23,255.255.254.0
192.197.206.0/24,192.197.206.0,192.197.206.255,24,255.255.255.0
192.197.208.0/21,192.197.208.0,192.197.215.255,21,255.255.248.0
192.197.225.0/24,192.197.225.0,192.197.225.255,24,255.255.255.0
192.197.226.0/23,192.197.226.0,192.197.227.255,23,255.255.254.0
192.197.228.0/22,192.197.228.0,192.197.231.255,22,255.255.252.0
192.197.232.0/21,192.197.232.0,192.197.239.255,21,255.255.248.0
192.197.240.0/22,192.197.240.0,192.197.243.255,22,255.255.252.0
192.197.244.0/24,192.197.244.0,192.197.244.255,24,255.255.255.0
192.197.246.0/24,192.197.246.0,192.197.246.255,24,255.255.255.0
192.197.248.0/22,192.197.248.0,192.197.251.255,22,255.255.252.0
192.197.252.0/23,192.197.252.0,192.197.253.255,23,255.255.254.0
192.197.254.0/24,192.197.254.0,192.197.254.255,24,255.255.255.0
192.198.96.0/19,192.198.96.0,192.198.127.255,19,255.255.224.0
192.199.0.0/24,192.199.0.0,192.199.0.255,24,255.255.255.0
192.199.12.0/22,192.199.12.0,192.199.15.255,22,255.255.252.0
192.199.48.0/20,192.199.48.0,192.199.63.255,20,255.255.240.0
192.199.192.0/20,192.199.192.0,192.199.207.255,20,255.255.240.0
192.203.106.0/23,192.203.106.0,192.203.107.255,23,255.255.254.0
192.203.197.0/24,192.203.197.0,192.203.197.255,24,255.255.255.0
192.203.203.0/24,192.203.203.0,192.203.203.255,24,255.255.255.0
192.206.1.0/24,192.206.1.0,192.206.1.255,24,255.255.255.0
192.206.4.0/22,192.206.4.0,192.206.7.255,22,255.255.252.0
192.206.28.0/24,192.206.28.0,192.206.28.255,24,255.255.255.0
192.206.54.0/23,192.206.54.0,192.206.55.255,23,255.255.254.0
192.206.93.0/24,192.206.93.0,192.206.93.255,24,255.255.255.0
192.206.94.0/24,192.206.94.0,192.206.94.255,24,255.255.255.0
192.206.144.0/21,192.206.144.0,192.206.151.255,21,255.255.248.0
192.206.181.0/24,192.206.181.0,192.206.181.255,24,255.255.255.0
192.206.217.0/24,192.206.217.0,192.206.217.255,24,255.255.255.0
192.206.218.0/24,192.206.218.0,192.206.218.255,24,255.255.255.0
192.207.60.0/23,192.207.60.0,192.207.61.255,23,255.255.254.0
192.207.76.0/24,192.207.76.0,192.207.76.255,24,255.255.255.0
192.207.138.0/24,192.207.138.0,192.207.138.255,24,255.255.255.0
192.208.1.0/24,192.208.1.0,192.208.1.255,24,255.255.255.0
192.208.2.0/23,192.208.2.0,192.208.3.255,23,255.255.254.0
192.208.4.0/22,192.208.4.0,192.208.7.255,22,255.255.252.0
192.208.8.0/21,192.208.8.0,192.208.15.255,21,255.255.248.0
192.210.1.0/24,192.210.1.0,192.210.1.255,24,255.255.255.0
192.210.2.0/23,192.210.2.0,192.210.3.255,23,255.255.254.0
192.210.4.0/22,192.210.4.0,192.210.7.255,22,255.255.252.0
192.210.8.0/23,192.210.8.0,192.210.9.255,23,255.255.254.0
192.210.10.0/24,192.210.10.0,192.210.10.255,24,255.255.255.0
192.210.64.0/18,192.210.64.0,192.210.127.255,18,255.255.192.0
192.211.46.0/23,192.211.46.0,192.211.47.255,23,255.255.254.0
192.211.124.0/22,192.211.124.0,192.211.127.255,22,255.255.252.0
192.214.100.0/22,192.214.100.0,192.214.103.255,22,255.255.252.0
192.214.128.0/19,192.214.128.0,192.214.159.255,19,255.255.224.0
192.214.224.0/19,192.214.224.0,192.214.255.255,19,255.255.224.0
192.219.0.0/20,192.219.0.0,192.219.15.255,20,255.255.240.0
192.219.16.0/21,192.219.16.0,192.219.23.255,21,255.255.248.0
192.219.24.0/22,192.219.24.0,192.219.27.255,22,255.255.252.0
192.219.28.0/24,192.219.28.0,192.219.28.255,24,255.255.255.0
192.219.30.0/23,192.219.30.0,192.219.31.255,23,255.255.254.0
192.219.32.0/19,192.219.32.0,192.219.63.255,19,255.255.224.0
192.219.64.0/18,192.219.64.0,192.219.127.255,18,255.255.192.0
192.219.128.0/18,192.219.128.0,192.219.191.255,18,255.255.192.0
192.219.192.0/20,192.219.192.0,192.219.207.255,20,255.255.240.0
192.219.208.0/21,192.219.208.0,192.219.215.255,21,255.255.248.0
192.219.236.0/22,192.219.236.0,192.219.239.255,22,255.255.252.0
192.219.240.0/21,192.219.240.0,192.219.247.255,21,255.255.248.0
192.219.248.0/23,192.219.248.0,192.219.249.255,23,255.255.254.0
192.219.251.0/24,192.219.251.0,192.219.251.255,24,255.255.255.0
192.219.252.0/23,192.219.252.0,192.219.253.255,23,255.255.254.0
192.219.254.0/24,192.219.254.0,192.219.254.255,24,255.255.255.0
192.222.1.0/24,192.222.1.0,192.222.1.255,24,255.255.255.0
192.222.2.0/23,192.222.2.0,192.222.3.255,23,255.255.254.0
192.222.4.0/22,192.222.4.0,192.222.7.255,22,255.255.252.0
192.222.8.0/24,192.222.8.0,192.222.8.255,24,255.255.255.0
192.222.102.0/23,192.222.102.0,192.222.103.255,23,255.255.254.0
192.222.128.0/17,192.222.128.0,192.222.255.255,17,255.255.128.0
192.223.12.0/22,192.223.12.0,192.223.15.255,22,255.255.252.0
192.225.0.0/24,192.225.0.0,192.225.0.255,24,255.255.255.0
192.225.96.0/24,192.225.96.0,192.225.96.255,24,255.255.255.0
192.226.32.0/19,192.226.32.0,192.226.63.255,19,255.255.224.0
192.226.128.0/17,192.226.128.0,192.226.255.255,17,255.255.128.0
192.228.4.0/22,192.228.4.0,192.228.7.255,22,255.255.252.0
192.228.8.0/21,192.228.8.0,192.228.15.255,21,255.255.248.0
192.228.16.0/20,192.228.16.0,192.228.31.255,20,255.255.240.0
192.228.112.0/20,192.228.112.0,192.228.127.255,20,255.255.240.0
192.229.24.0/21,192.229.24.0,192.229.31.255,21,255.255.248.0
192.231.5.0/24,192.231.5.0,192.231.5.255,24,255.255.255.0
192.231.66.0/24,192.231.66.0,192.231.66.255,24,255.255.255.0
192.231.89.0/24,192.231.89.0,192.231.89.255,24,255.255.255.0
192.231.172.0/23,192.231.172.0,192.231.173.255,23,255.255.254.0
192.231.174.0/24,192.231.174.0,192.231.174.255,24,255.255.255.0
192.231.188.0/24,192.231.188.0,192.231.188.255,24,255.255.255.0
192.231.247.0/24,192.231.247.0,192.231.247.255,24,255.255.255.0
192.234.0.0/24,192.234.0.0,192.234.0.255,24,255.255.255.0
192.234.23.0/24,192.234.23.0,192.234.23.255,24,255.255.255.0
192.234.98.0/24,192.234.98.0,192.234.98.255,24,255.255.255.0
192.234.171.0/24,192.234.171.0,192.234.171.255,24,255.255.255.0
192.234.196.0/22,192.234.196.0,192.234.199.255,22,255.255.252.0
192.234.204.0/24,192.234.204.0,192.234.204.255,24,255.255.255.0
192.234.223.0/24,192.234.223.0,192.234.223.255,24,255.255.255.0
192.234.224.0/22,192.234.224.0,192.234.227.255,22,255.255.252.0
192.234.228.0/23,192.234.228.0,192.234.229.255,23,255.255.254.0
192.235.128.0/17,192.235.128.0,192.235.255.255,17,255.255.128.0
192.236.12.0/22,192.236.12.0,192.236.15.255,22,255.255.252.0
192.237.0.0/19,192.237.0.0,192.237.31.255,19,255.255.224.0
192.238.11.0/24,192.238.11.0,192.238.11.255,24,255.255.255.0
192.238.12.0/22,192.238.12.0,192.238.15.255,22,255.255.252.0
192.241.64.0/18,192.241.64.0,192.241.127.255,18,255.255.192.0
192.243.76.0/22,192.243.76.0,192.243.79.255,22,255.255.252.0
192.243.112.0/20,192.243.112.0,192.243.127.255,20,255.255.240.0
192.243.214.0/23,192.243.214.0,192.243.215.255,23,255.255.254.0
192.245.24.0/24,192.245.24.0,192.245.24.255,24,255.255.255.0
192.245.51.0/24,192.245.51.0,192.245.51.255,24,255.255.255.0
192.245.160.0/23,192.245.160.0,192.245.161.255,23,255.255.254.0
192.245.172.0/24,192.245.172.0,192.245.172.255,24,255.255.255.0
192.245.183.0/24,192.245.183.0,192.245.183.255,24,255.255.255.0
192.245.228.0/24,192.245.228.0,192.245.228.255,24,255.255.255.0
192.247.0.0/24,192.247.0.0,192.247.0.255,24,255.255.255.0
192.247.12.0/22,192.247.12.0,192.247.15.255,22,255.255.252.0
192.248.192.0/19,192.248.192.0,192.248.223.255,19,255.255.224.0
192.249.96.0/20,192.249.96.0,192.249.111.255,20,255.255.240.0
192.249.128.0/17,192.249.128.0,192.249.255.255,17,255.255.128.0
192.250.16.0/22,192.250.16.0,192.250.19.255,22,255.255.252.0
192.250.24.0/22,192.250.24.0,192.250.27.255,22,255.255.252.0
192.250.28.0/24,192.250.28.0,192.250.28.255,24,255.255.255.0
192.251.0.0/24,192.251.0.0,192.251.0.255,24,255.255.255.0
192.251.26.0/23,192.251.26.0,192.251.27.255,23,255.255.254.0
192.251.28.0/23,192.251.28.0,192.251.29.255,23,255.255.254.0
192.251.30.0/24,192.251.30.0,192.251.30.255,24,255.255.255.0
192.251.52.0/22,192.251.52.0,192.251.55.255,22,255.255.252.0
192.251.91.0/24,192.251.91.0,192.251.91.255,24,255.255.255.0
192.251.164.0/24,192.251.164.0,192.251.164.255,24,255.255.255.0
192.251.166.0/24,192.251.166.0,192.251.166.255,24,255.255.255.0
192.251.196.0/24,192.251.196.0,192.251.196.255,24,255.255.255.0
192.251.198.0/23,192.251.198.0,192.251.199.255,23,255.255.254.0
192.251.231.0/24,192.251.231.0,192.251.231.255,24,255.255.255.0
192.252.128.0/20,192.252.128.0,192.252.143.255,20,255.255.240.0
192.252.160.0/20,192.252.160.0,192.252.175.255,20,255.255.240.0
192.252.224.0/20,192.252.224.0,192.252.239.255,20,255.255.240.0
192.253.204.0/22,192.253.204.0,192.253.207.255,22,255.255.252.0
192.253.208.0/20,192.253.208.0,192.253.223.255,20,255.255.240.0
193.28.239.0/24,193.28.239.0,193.28.239.255,24,255.255.255.0
193.32.9.0/24,193.32.9.0,193.32.9.255,24,255.255.255.0
193.39.184.0/22,193.39.184.0,193.39.187.255,22,255.255.252.0
193.47.48.0/22,193.47.48.0,193.47.51.255,22,255.255.252.0
193.53.2.0/24,193.53.2.0,193.53.2.255,24,255.255.255.0
193.53.5.0/24,193.53.5.0,193.53.5.255,24,255.255.255.0
193.53.7.0/24,193.53.7.0,193.53.7.255,24,255.255.255.0
193.53.12.0/24,193.53.12.0,193.53.12.255,24,255.255.255.0
193.106.248.0/22,193.106.248.0,193.106.251.255,22,255.255.252.0
193.108.116.0/22,193.108.116.0,193.108.119.255,22,255.255.252.0
193.149.169.0/24,193.149.169.0,193.149.169.255,24,255.255.255.0
193.149.173.0/24,193.149.173.0,193.149.173.255,24,255.255.255.0
193.188.2.0/23,193.188.2.0,193.188.3.255,23,255.255.254.0
193.188.14.0/23,193.188.14.0,193.188.15.255,23,255.255.254.0
194.53.200.0/22,194.53.200.0,194.53.203.255,22,255.255.252.0
194.61.236.0/22,194.61.236.0,194.61.239.255,22,255.255.252.0
195.85.249.0/24,195.85.249.0,195.85.249.255,24,255.255.255.0
195.130.208.0/24,195.130.208.0,195.130.208.255,24,255.255.255.0
195.130.215.0/24,195.130.215.0,195.130.215.255,24,255.255.255.0
195.137.164.0/24,195.137.164.0,195.137.164.255,24,255.255.255.0
195.137.168.0/24,195.137.168.0,195.137.168.255,24,255.255.255.0
195.189.72.0/22,195.189.72.0,195.189.75.255,22,255.255.252.0
195.219.0.0/16,195.219.0.0,195.219.255.255,16,255.255.0.0
198.1.56.0/21,198.1.56.0,198.1.63.255,21,255.255.248.0
198.1.192.0/18,198.1.192.0,198.1.255.255,18,255.255.192.0
198.2.64.0/18,198.2.64.0,198.2.127.255,18,255.255.192.0
198.16.128.0/17,198.16.128.0,198.16.255.255,17,255.255.128.0
198.17.43.0/24,198.17.43.0,198.17.43.255,24,255.255.255.0
198.17.58.0/24,198.17.58.0,198.17.58.255,24,255.255.255.0
198.17.96.0/24,198.17.96.0,198.17.96.255,24,255.255.255.0
198.17.140.0/24,198.17.140.0,198.17.140.255,24,255.255.255.0
198.20.8.0/21,198.20.8.0,198.20.15.255,21,255.255.248.0
198.20.32.0/19,198.20.32.0,198.20.63.255,19,255.255.224.0
198.20.160.0/19,198.20.160.0,198.20.191.255,19,255.255.224.0
198.22.36.0/24,198.22.36.0,198.22.36.255,24,255.255.255.0
198.22.102.0/24,198.22.102.0,198.22.102.255,24,255.255.255.0
198.22.188.0/24,198.22.188.0,198.22.188.255,24,255.255.255.0
198.22.204.0/23,198.22.204.0,198.22.205.255,23,255.255.254.0
198.22.225.0/24,198.22.225.0,198.22.225.255,24,255.255.255.0
198.22.237.0/24,198.22.237.0,198.22.237.255,24,255.255.255.0
198.27.12.0/22,198.27.12.0,198.27.15.255,22,255.255.252.0
198.27.64.0/18,198.27.64.0,198.27.127.255,18,255.255.192.0
198.28.132.0/22,198.28.132.0,198.28.135.255,22,255.255.252.0
198.33.0.0/16,198.33.0.0,198.33.255.255,16,255.255.0.0
198.34.0.0/16,198.34.0.0,198.34.255.255,16,255.255.0.0
198.35.42.0/23,198.35.42.0,198.35.43.255,23,255.255.254.0
198.35.44.0/22,198.35.44.0,198.35.47.255,22,255.255.252.0
198.36.116.0/22,198.36.116.0,198.36.119.255,22,255.255.252.0
198.37.160.0/19,198.37.160.0,198.37.191.255,19,255.255.224.0
198.38.0.0/22,198.38.0.0,198.38.3.255,22,255.255.252.0
198.38.7.0/24,198.38.7.0,198.38.7.255,24,255.255.255.0
198.38.13.0/24,198.38.13.0,198.38.13.255,24,255.255.255.0
198.41.28.0/22,198.41.28.0,198.41.31.255,22,255.255.252.0
198.47.44.0/22,198.47.44.0,198.47.47.255,22,255.255.252.0
198.48.128.0/17,198.48.128.0,198.48.255.255,17,255.255.128.0
198.49.0.0/24,198.49.0.0,198.49.0.255,24,255.255.255.0
198.49.88.0/23,198.49.88.0,198.49.89.255,23,255.255.254.0
198.49.141.0/24,198.49.141.0,198.49.141.255,24,255.255.255.0
198.49.175.0/24,198.49.175.0,198.49.175.255,24,255.255.255.0
198.50.96.0/19,198.50.96.0,198.50.127.255,19,255.255.224.0
198.50.128.0/17,198.50.128.0,198.50.255.255,17,255.255.128.0
198.51.75.0/24,198.51.75.0,198.51.75.255,24,255.255.255.0
198.51.104.0/22,198.51.104.0,198.51.107.255,22,255.255.252.0
198.51.112.0/22,198.51.112.0,198.51.115.255,22,255.255.252.0
198.51.116.0/23,198.51.116.0,198.51.117.255,23,255.255.254.0
198.51.136.0/22,198.51.136.0,198.51.139.255,22,255.255.252.0
198.51.151.0/24,198.51.151.0,198.51.151.255,24,255.255.255.0
198.51.156.0/24,198.51.156.0,198.51.156.255,24,255.255.255.0
198.51.231.0/24,198.51.231.0,198.51.231.255,24,255.255.255.0
198.51.255.0/24,198.51.255.0,198.51.255.255,24,255.255.255.0
198.52.48.0/20,198.52.48.0,198.52.63.255,20,255.255.240.0
198.52.128.0/18,198.52.128.0,198.52.191.255,18,255.255.192.0
198.53.0.0/16,198.53.0.0,198.53.255.255,16,255.255.0.0
198.54.212.0/22,198.54.212.0,198.54.215.255,22,255.255.252.0
198.55.48.0/20,198.55.48.0,198.55.63.255,20,255.255.240.0
198.55.228.0/22,198.55.228.0,198.55.231.255,22,255.255.252.0
198.57.26.0/23,198.57.26.0,198.57.27.255,23,255.255.254.0
198.57.64.0/20,198.57.64.0,198.57.79.255,20,255.255.240.0
198.58.7.0/24,198.58.7.0,198.58.7.255,24,255.255.255.0
198.58.128.0/17,198.58.128.0,198.58.255.255,17,255.255.128.0
198.62.16.0/20,198.62.16.0,198.62.31.255,20,255.255.240.0
198.62.94.0/24,198.62.94.0,198.62.94.255,24,255.255.255.0
198.62.112.0/24,198.62.112.0,198.62.112.255,24,255.255.255.0
198.62.158.0/23,198.62.158.0,198.62.159.255,23,255.255.254.0
198.62.164.0/24,198.62.164.0,198.62.164.255,24,255.255.255.0
198.62.175.0/24,198.62.175.0,198.62.175.255,24,255.255.255.0
198.72.24.0/21,198.72.24.0,198.72.31.255,21,255.255.248.0
198.72.96.0/19,198.72.96.0,198.72.127.255,19,255.255.224.0
198.73.31.0/24,198.73.31.0,198.73.31.255,24,255.255.255.0
198.73.33.0/24,198.73.33.0,198.73.33.255,24,255.255.255.0
198.73.34.0/23,198.73.34.0,198.73.35.255,23,255.255.254.0
198.73.36.0/23,198.73.36.0,198.73.37.255,23,255.255.254.0
198.73.39.0/24,198.73.39.0,198.73.39.255,24,255.255.255.0
198.73.40.0/21,198.73.40.0,198.73.47.255,21,255.255.248.0
198.73.48.0/20,198.73.48.0,198.73.63.255,20,255.255.240.0
198.73.64.0/20,198.73.64.0,198.73.79.255,20,255.255.240.0
198.73.80.0/23,198.73.80.0,198.73.81.255,23,255.255.254.0
198.73.83.0/24,198.73.83.0,198.73.83.255,24,255.255.255.0
198.73.84.0/22,198.73.84.0,198.73.87.255,22,255.255.252.0
198.73.88.0/22,198.73.88.0,198.73.91.255,22,255.255.252.0
198.73.92.0/23,198.73.92.0,198.73.93.255,23,255.255.254.0
